,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-25 08:12:00,2012-12-30 09:48:00
7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-11 14:12:00,2018-11-15 11:24:00
5893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-21 13:00:00,2015-08-28 01:24:00
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-11 17:00:00,2012-09-15 05:24:00
2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-10 10:48:00,2012-11-10 23:48:00
6781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-27 21:36:00,2016-10-03 00:24:00
1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-01 12:48:00,2011-12-02 10:00:00
5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-15 10:36:00,2015-07-17 09:12:00
7215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-20 18:00:00,2017-12-24 09:24:00
4719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-20 03:24:00,2014-10-20 15:24:00
598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-12 00:24:00,2011-05-22 00:48:00
4548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-08 18:00:00,2014-09-17 21:48:00
5270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-01 11:36:00,2015-03-04 21:36:00
4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-27 04:12:00,2014-12-02 03:48:00
5637,1.0,0.0,32.0,31.0,2.0,1.0,0.0,0.0,2015-06-01 03:24:00,2015-06-14 14:00:00
3537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-23 18:12:00,2013-12-30 14:24:00
6454,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-23 20:00:00,2016-04-06 01:36:00
5531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-01 14:36:00,2015-05-03 19:24:00
2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-06 13:12:00,2012-11-07 14:24:00
4889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-02 03:24:00,2014-12-12 12:24:00
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-08 01:36:00,2013-06-16 00:00:00
1300,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2012-01-07 01:48:00,2012-01-18 14:00:00
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-01 00:00:00,2010-05-05 08:36:00
5865,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-09 10:48:00,2015-08-19 11:24:00
5558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-12 20:12:00,2015-05-12 21:00:00
7221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-30 20:00:00,2018-01-02 17:24:00
4197,8.0,8.0,27.0,24.0,5.0,3.0,0.0,0.0,2014-06-01 23:24:00,2014-06-15 17:00:00
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-23 22:36:00,2011-07-24 13:00:00
4995,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2014-12-25 05:36:00,2014-12-31 11:00:00
4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-28 16:48:00,2014-05-29 08:48:00
2960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-12 14:12:00,2013-07-13 12:12:00
6066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-29 22:36:00,2015-11-06 02:00:00
5545,2.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,2015-05-08 10:12:00,2015-05-20 21:24:00
1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-26 19:24:00,2012-08-07 03:24:00
362,19.0,16.0,7.0,3.0,1.0,1.0,0.0,0.0,2011-02-03 04:48:00,2011-02-10 14:48:00
3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-27 01:12:00,2014-04-02 01:24:00
7248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-12 03:48:00,2018-04-20 11:48:00
1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-25 18:48:00,2012-09-04 17:12:00
2228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-19 09:48:00,2012-11-22 13:00:00
394,1.0,1.0,26.0,27.0,6.0,6.0,0.0,0.0,2011-02-25 20:48:00,2011-03-09 02:24:00
1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-04 16:24:00,2012-03-07 02:00:00
6054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-10-24 17:24:00,2015-10-31 20:48:00
5891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-20 21:00:00,2015-08-21 21:12:00
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-05 16:48:00,2010-05-06 12:00:00
3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-09 00:36:00,2013-11-11 07:12:00
4179,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2014-05-28 14:48:00,2014-06-07 19:48:00
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-08 07:12:00,2010-12-11 11:48:00
5756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-06 17:24:00,2015-07-10 12:12:00
6455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-25 18:00:00,2016-03-26 01:48:00
6731,33.0,33.0,3.0,2.0,0.0,0.0,0.0,0.0,2016-08-30 09:48:00,2016-09-13 05:36:00
4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-03 12:36:00,2014-05-05 03:00:00
7211,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-18 18:24:00,2017-12-30 12:24:00
6327,28.0,28.0,60.0,58.0,4.0,4.0,0.0,0.0,2016-02-04 04:24:00,2016-02-17 23:48:00
6779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-26 14:12:00,2016-10-03 19:36:00
2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-27 20:00:00,2013-06-28 00:24:00
7324,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-23 23:36:00,2018-11-28 05:12:00
7147,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-23 23:24:00,2017-10-06 23:00:00
6881,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-11 14:00:00,2016-12-15 02:12:00
5731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-30 17:00:00,2015-07-02 02:00:00
4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-23 15:12:00,2014-12-31 00:12:00
7281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-26 11:48:00,2018-06-27 01:00:00
4782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-03 14:00:00,2014-11-04 18:12:00
1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-22 22:24:00,2011-11-23 14:36:00
4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-04 22:24:00,2014-10-05 21:48:00
4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-15 15:24:00,2014-04-18 18:00:00
4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-18 06:36:00,2014-05-21 23:48:00
6500,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-15 07:36:00,2016-04-28 05:36:00
5519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-28 14:48:00,2015-05-05 22:12:00
1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-01 18:36:00,2012-04-05 23:00:00
2907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-27 06:48:00,2013-06-30 11:36:00
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-12 12:48:00,2011-02-22 12:48:00
2413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-22 14:00:00,2013-01-30 13:00:00
7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-29 14:12:00,2017-09-30 14:24:00
2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-26 00:48:00,2012-10-26 20:12:00
3028,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,2013-07-30 09:00:00,2013-08-13 11:24:00
5874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-11 02:48:00,2015-08-20 11:48:00
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-14 11:36:00,2011-08-15 07:00:00
5691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-15 12:24:00,2015-06-23 12:36:00
3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-20 04:48:00,2014-01-26 08:36:00
5877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-11 22:12:00,2015-08-14 08:12:00
2610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-30 00:12:00,2013-04-05 19:48:00
6877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-05 09:12:00,2016-12-07 14:24:00
5863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-08 08:00:00,2015-08-14 21:00:00
5319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-10 13:24:00,2015-03-17 02:36:00
5006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-28 02:00:00,2014-12-30 17:48:00
1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-19 03:12:00,2011-12-24 19:12:00
1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-25 05:12:00,2012-05-25 18:36:00
7003,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-04 11:12:00,2017-05-12 06:48:00
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-30 01:48:00,2010-07-01 19:48:00
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-24 03:12:00,2011-10-01 14:00:00
6476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-04 20:36:00,2016-04-07 21:24:00
4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-29 11:00:00,2014-06-29 21:00:00
2360,2.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,2013-01-04 02:24:00,2013-01-16 14:12:00
5011,4.0,4.0,36.0,35.0,2.0,2.0,0.0,0.0,2014-12-29 07:36:00,2015-01-11 09:12:00
6880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-11 13:24:00,2016-12-11 21:12:00
6451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-22 16:48:00,2016-03-29 15:36:00
2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-20 10:00:00,2013-06-24 10:24:00
1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-10 22:36:00,2012-04-14 14:00:00
5730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-30 03:36:00,2015-07-02 03:12:00
7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-01 16:48:00,2017-12-05 20:12:00
5237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-18 15:12:00,2015-02-21 17:12:00
2315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-18 06:24:00,2012-12-20 15:12:00
5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-14 09:48:00,2015-01-18 05:36:00
6063,7.0,7.0,63.0,63.0,2.0,2.0,0.0,0.0,2015-10-28 07:48:00,2015-11-10 17:48:00
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-25 04:12:00,2010-12-30 03:36:00
3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-22 20:36:00,2013-11-26 11:48:00
451,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,2011-03-26 10:36:00,2011-04-08 03:12:00
6337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-06 13:24:00,2016-02-11 07:48:00
7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-12 11:00:00,2017-07-16 01:12:00
5739,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2015-07-01 23:12:00,2015-07-13 17:12:00
1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-24 23:24:00,2012-03-04 00:36:00
3412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-20 09:00:00,2013-11-20 16:00:00
4152,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-18 15:48:00,2014-05-29 07:48:00
6251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-07 18:36:00,2016-01-11 07:24:00
7217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-24 04:00:00,2017-12-24 16:36:00
1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-23 14:12:00,2012-04-30 14:12:00
4868,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,2014-11-24 06:12:00,2014-12-02 21:00:00
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-21 23:00:00,2011-01-22 08:48:00
7127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-05 00:12:00,2017-09-14 06:48:00
4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-23 19:24:00,2014-05-24 11:12:00
3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-16 10:48:00,2013-11-25 03:24:00
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-27 04:12:00,2011-03-28 20:12:00
4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-31 13:36:00,2014-11-11 10:12:00
2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-10 12:24:00,2012-10-18 12:12:00
5410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-01 18:00:00,2015-04-07 02:12:00
5401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-29 08:48:00,2015-03-29 15:24:00
2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-25 00:12:00,2012-11-29 18:48:00
2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-29 18:00:00,2013-06-01 11:24:00
6131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-20 04:36:00,2015-11-23 02:36:00
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-23 20:00:00,2010-08-02 07:36:00
4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-10 12:48:00,2014-07-18 14:48:00
5818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-26 19:48:00,2015-08-07 20:12:00
7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-13 00:24:00,2017-07-17 04:12:00
2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-28 17:12:00,2012-12-30 03:24:00
4160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-21 00:12:00,2014-05-25 03:12:00
805,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-20 16:48:00,2011-09-01 22:00:00
3258,9.0,8.0,54.0,51.0,1.0,1.0,0.0,0.0,2013-10-06 05:00:00,2013-10-20 00:12:00
812,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,2011-08-23 05:36:00,2011-09-04 23:00:00
6898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-27 17:24:00,2017-01-04 15:36:00
3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-01 00:48:00,2013-11-02 14:24:00
7302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-02 14:24:00,2018-09-05 00:00:00
6064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-29 04:00:00,2015-11-03 10:00:00
867,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-09-13 15:36:00,2011-09-24 04:00:00
6039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-18 14:12:00,2015-10-18 23:00:00
3515,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2013-12-16 21:24:00,2013-12-27 17:36:00
3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-08 13:24:00,2013-12-14 02:36:00
7096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-23 14:12:00,2017-08-03 14:00:00
2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-23 22:12:00,2012-10-31 22:12:00
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-01 06:36:00,2011-03-01 15:36:00
1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-15 17:48:00,2011-12-23 15:48:00
6672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-11 09:36:00,2016-07-12 11:12:00
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-21 10:00:00,2011-03-26 22:24:00
1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-21 22:00:00,2012-02-02 12:36:00
5843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-01 19:36:00,2015-08-07 22:36:00
2808,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-05-28 21:00:00,2013-06-05 01:12:00
2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-07 19:36:00,2013-02-10 12:36:00
6268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-12 12:12:00,2016-01-12 18:24:00
6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-25 05:36:00,2017-04-25 17:36:00
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-19 01:12:00,2010-05-24 08:36:00
3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-30 00:36:00,2013-12-06 13:00:00
4760,3.0,3.0,17.0,17.0,0.0,0.0,0.0,0.0,2014-10-29 14:00:00,2014-11-10 00:12:00
6280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-16 11:48:00,2016-01-17 18:24:00
1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-05 23:48:00,2012-05-11 09:48:00
5311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-08 16:00:00,2015-03-13 19:24:00
4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-14 16:24:00,2014-06-14 23:24:00
3241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-29 04:24:00,2013-10-03 23:24:00
7311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-10 01:36:00,2018-10-10 16:48:00
3604,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2014-01-08 03:12:00,2014-01-18 13:24:00
6315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-31 20:36:00,2016-02-08 02:00:00
3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-03 17:00:00,2014-01-13 04:48:00
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-26 03:48:00,2011-10-26 13:24:00
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-03 18:36:00,2011-09-04 09:00:00
4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-30 10:00:00,2014-07-03 01:24:00
3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-16 14:24:00,2013-12-19 04:00:00
6803,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-11 01:48:00,2016-10-23 16:00:00
6545,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-07 18:36:00,2016-05-17 12:36:00
1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-21 05:48:00,2012-06-26 16:24:00
1089,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-11-15 12:00:00,2011-11-28 14:00:00
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-22 04:36:00,2011-05-24 15:24:00
4914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-08 04:24:00,2014-12-12 09:36:00
